DRAQ5+2 & R3 & R2 & R1
Object Number	Diameter_AdaptiveErode(Object(M01, Ch01, Tight), Ch01, 95)
6604	16.5066629623147
6608	15.8326349158734
6611	18.3733398660776
6612	12.9946365984412
6626	17.8338641109971
6631	13.199969975732
6637	16.3602404133797
6643	14.429465803304
6656	14.2418698327867
6670	16.2430234356977
6677	16.1381158358644
6689	16.3602404133797
6691	17.1707218016709
6692	17.2365417719915
6693	18.2574185835055
6694	15.5666728042287
6704	16.929979439493
6705	14.8309654829006
6707	17.6021937769357
6708	15.6979630486975
6713	16.7788158825461
6719	15.6573356139528
6721	12.5907884862823
6733	16.0677969138443
6738	14.7688009174023
6739	11.3989607303685
6740	15.4663298887121
6743	15.8861840030814
6746	15.1426339537521
6751	10.890954062722
6754	13.5178317922051
6768	14.4343696151034
6771	16.4034415459257
6773	14.251804867014
6774	16.4465291997315
6781	16.7281244800473
6785	19.6717579505089
6795	16.3602404133797
6796	14.4833164141519
6813	16.4680307505522
6815	16.8419655821674
6823	16.4336147657025
6834	15.7204884772002
6836	14.5661485038557
6840	14.7352190625368
6842	15.5893879378706
6849	16.7577130998496
6850	14.0316092460044
6852	14.802306585623
6853	14.541835102657
6854	17.6623998372623
6859	16.181909989207
6861	15.7024707194433
6871	15.3699369249104
6877	14.725610180483
6878	13.9456025380268
6882	15.6934540832021
6883	10.1649523458056
6885	16.9842356448202
6888	18.4425428977414
6897	14.7304154050131
6901	13.8027762164342
6903	16.4077554030801
6906	16.0854054636914
6914	17.4365699114249
6917	16.1205648618455
6920	17.1954338151321
6924	16.041347847495
6925	16.2081296823233
6926	13.0598274921981
6929	16.929979439493
6936	15.3284400943282
6944	16.3515864903127
6951	17.4730608545362
6953	16.0810051338419
6960	15.9439925613657
6978	10.8779499338302
6984	16.2430234356977
6995	15.1799771274841
6998	15.2265273046076
7005	16.6815220419551
7006	14.1721295823956
7012	12.7970714979746
7015	14.8548056614181
7021	12.5907884862823
7027	17.8893350508995
7031	11.7233986120789
7037	14.0970250283413
7051	15.6166024851002
7061	18.484706097711
7063	14.0114198697258
7067	18.5992108440067
7070	16.8083152676673
7081	15.3468969825244
7084	15.309960955489
7085	15.2032700322809
7086	15.2125772079505
7091	11.7475208569511
7093	14.7063735815712
7097	16.8839341635157
7098	13.9658870615306
7099	16.7069576684819
7102	16.6347890474305
7103	11.3304604826442
7109	16.9048793820436
7114	15.3883440415963
7126	14.0517696145134
7127	16.1862828875409
7129	15.259027933485
7130	14.3557076146802
7132	18.6524058355389
7140	19.3123101158279
7148	16.2212236359997
7149	15.4754788572074
7156	15.2497491074926
7166	13.1139056841581
7168	14.614653961124
7173	16.1161741318548
7184	17.067369943047
7200	17.9958318678047
7204	14.2716541870329
7213	16.5066629623147
7216	14.3950923460673
7223	15.2358202730068
7225	12.6971362213547
7232	12.5739145160206
7233	15.6256634678672
7244	16.5921902859596
7248	17.2980205372794
7252	17.4730608545362
7264	14.9355776293532
7271	15.4388504535233
7278	16.3688897612815
7279	15.1473068851868
7282	16.5494818746229
7288	13.3386401328801
7289	14.6436801147665
7297	18.6751573046616
7301	16.613503320161
7309	15.3607250949401
7314	17.7782200935775
7318	13.6221375964417
7323	18.6599927408091
7325	17.1995490320906
7327	14.3704895382271
7332	16.5238038422834
7335	16.8587655520124
7344	13.7359591825193
7352	18.6410196878695
7354	13.549207846312
7358	16.3472578108218
7363	19.0019926693738
7364	15.7249896908865
7370	10.9879944779223
7381	16.7408117207638
7393	15.7654427825166
7395	19.1836212281554
7400	15.4937605869808
7404	17.0549256322834
7406	16.8461671453068
7407	15.2172286611116
7412	18.0703978409894
7413	15.2172286611116
7418	15.7474764601188
7420	20.2286994907145
7426	14.0869808339572
7427	17.0549256322834
7428	14.3310371932627
7434	14.3950923460673
7438	14.5369675426536
7455	17.277551922209
7464	19.7901231379337
7473	14.2170018727765
7477	16.5323676178478
7478	18.4271869059882
7481	14.7015604989414
7484	17.0258535353093
7492	17.9170061193341
7494	18.3694876090133
7496	13.6843394614726
7503	15.2032700322809
7507	15.0817540902973
7511	20.7809319752017
7512	16.7872495678651
7519	16.2212236359997
7524	16.6984834312294
7529	15.4021349426837
7540	17.2652591053399
7544	15.0394621276786
7552	14.5077278867489
7554	17.1170567146706
7555	14.9781629204904
7556	18.8186111971244
7562	16.5751201268251
7564	14.3260980109022
7566	16.4809182162657
7572	15.6437696888521
7573	17.1624765566328
7581	17.897245436009
7587	17.5256358584633
7591	15.5028933673713
7593	15.6618549777687
7597	13.6325242831177
7599	17.6864248764847
7600	17.9209556412865
7602	16.5793893143079
7607	18.6637850369037
7609	17.746345177587
7612	14.7208033874121
7613	18.5305929025269
7621	15.7789040994269
7628	15.7654427825166
7630	14.3704895382271
7636	16.0677969138443
7637	15.2497491074926
7644	15.3699369249104
7651	15.1051984602556
7661	17.3388852777553
7662	20.8591135607942
7665	16.5023749604337
7670	14.7831697882412
7672	16.6772789992712
7675	15.0159151238401
7676	15.6979630486975
7682	16.2343070286114
7684	14.4979682301538
7686	16.5195202896923
7696	15.4617533743676
7700	14.3112702360018
7701	15.6618549777687
7706	14.4049217035432
7707	17.1087856068116
7712	15.2683011205661
7716	16.4293076984642
7721	17.5538802536752
7724	19.3233007133878
7726	19.2204774028211
7729	16.05457782735
7735	10.1510182030718
7738	16.7788158825461
7745	16.9675599062439
7746	15.6528149452823
7754	15.1706499517172
7758	12.6859837060527
7763	12.5626526109253
7783	16.5623059616883
7785	14.429465803304
7786	15.1005124981574
7787	18.2845326177687
7800	18.8824350991198
7804	14.9545193967992
7812	14.5758625086058
7813	14.1970761420696
7815	15.8371042553883
7830	14.7448216826909
7831	15.1239277897812
7832	15.9927442854755
7837	17.4284504372191
7851	15.9838913956272
7864	16.4508317581308
7865	13.7411104893505
7871	16.9257986814494
7877	15.0911362088347
7889	19.7148820606119
7896	18.81485010761
7906	19.6501604055336
7912	22.5482105186592
7920	15.9039936319959
7930	18.1563548130973
7950	13.1085079042693
7953	15.9706028595385
7959	15.2218786928966
7966	22.1907065977278
7978	17.5215972281853
7979	20.5755817598395
7983	16.036935428804
7990	10.5945011040977
8005	21.1656092485427
8014	20.9234780105853
8015	15.3607250949401
8021	14.3211571250815
8034	15.5302594846415
8036	16.0766035995775
8037	18.1407565672513
8039	14.4490710647961
8041	16.8881252853783
8058	19.367200733726
8062	15.1939571554302
8067	16.1644065660323
8076	14.5564280166177
8078	16.0104353796959
8085	13.7411104893505
8088	16.6815220419551
8097	16.9132502067121
8102	15.0300477529672
8110	14.429465803304
8122	17.5296735582884
8125	13.5805114102074
8127	17.3062012048151
8128	19.7543297949477
8132	12.1152755197737
8139	19.0911695034061
8143	16.5537576741709
8148	16.7872495678651
8152	17.0922313836736
8155	15.429679766374
8158	13.6117429840189
8160	18.0860567675335
8161	16.5921902859596
8163	15.7474764601188
8167	15.3653317002603
8175	12.9017189723546
8178	15.3284400943282
8194	13.766838110621
8203	15.9395531926144
8205	16.2821895236158
8208	15.9484306943846
8209	13.5961361648404
8212	21.0684188580357
8214	17.6824229701371
8216	17.3388852777553
8220	17.0549256322834
8221	17.1294558881289
8235	16.929979439493
8240	12.6804037701302
8241	14.1671349991277
8246	13.996258725661
8248	14.802306585623
8258	14.6194956554629
8262	14.7448216826909
8265	16.0633917603924
8266	15.9351125870978
8269	16.2952239669496
8272	18.1251448977784
8274	15.1846385669084
8277	15.4709050492584
8286	17.2201103652328
8287	15.4525962794723
8288	18.4079739022173
8289	16.6730348767952
8292	17.3225509497981
8294	17.5659710921564
8296	18.3733398660776
8299	15.2218786928966
8301	17.6864248764847
8303	16.1029947586826
8304	14.7592138985943
8311	15.3607250949401
8318	15.1613170379137
8319	13.7616964342099
8323	10.3101239247276
8326	15.0112012906918
8327	15.553027799879
8334	15.9262276616303
8336	17.3225509497981
8345	17.932798988085
8347	14.2020601956345
8348	15.0112012906918
8349	16.2778423897715
8350	17.3674333852781
8351	17.0466243781376
8352	16.1029947586826
8357	17.9997640937596
8368	17.2898359990699
8376	10.3648925646558
8377	17.3143780071635
8381	20.3438245184331
8384	21.6417462434779
8386	16.0015922774583
8388	15.4113220207107
8392	13.7616964342099
8404	16.5109498505735
8405	16.8335593098284
8421	14.6629989623684
8424	16.5109498505735
8428	16.7323546291805
8433	16.7956790183425
8435	20.4825025010345
8439	13.7514073139422
8442	15.7744182701679
8444	15.4113220207107
8447	15.2451075766873
8450	16.0589853985593
8453	15.6618549777687
8458	15.025338353587
8460	15.0864458788974
8461	15.2497491074926
8468	18.6524058355389
8470	17.7503326723408
8471	14.6871117873436
8474	18.0508050803316
8476	11.1795486110984
8481	14.4098338679497
8483	21.6874797959772
8495	18.7243573179691
8496	14.9734372024613
8499	15.0488706128827
8501	17.9564622475385
8504	18.9572469416451
8512	15.6075362419644
8519	16.5023749604337
8525	17.0258535353093
8528	19.2756295316881
8530	16.4120681263516
8534	11.915009238442
8535	16.9800682455072
8536	16.3299316185545
8537	14.5467010338966
8539	16.05457782735
8546	11.9268826935441
8547	14.316214534037
8555	16.6177626468097
8562	16.4766235143775
8570	18.4425428977414
8573	16.6984834312294
8574	17.3225509497981
8576	15.3330563992346
8578	16.2952239669496
8581	15.5757628329183
8589	15.1332837620895
8599	17.4243892812891
8606	14.7448216826909
8610	17.6664062793774
8619	16.3299316185545
8620	18.4693851617195
8623	21.7266033631892
8626	11.6689412402057
8631	17.1665996741834
8632	14.5807170840972
8638	14.6243357468571
8650	16.8545671294465
8653	12.1094326086455
8659	15.6979630486975
8662	16.8923153673893
8663	17.4203271785923
8665	16.1073890812528
8666	16.1731606455075
8673	13.3757287768328
8685	16.7703779559966
8687	12.6188616281267
8692	16.2386658169914
8693	16.5280862847143
8696	14.0114198697258
8698	15.6392450988258
8702	14.0668709295802
8704	18.1758337960763
8705	14.0920038260348
8710	10.8192379312314
8716	13.996258725661
8725	15.4480156965113
8729	15.207924332109
8734	17.34296645594
8738	16.7661574002595
8743	10.7008475697937
8752	17.0756611118348
8753	13.3810187627137
8757	15.6889438218406
8769	16.8083152676673
8778	17.1129216604455
8780	17.3021113545382
8789	15.2729356027249
8793	17.758304975762
8796	16.8083152676673
8803	15.1706499517172
8806	16.3472578108218
8814	16.6347890474305
8820	12.7915400209503
8824	14.6388464192677
8833	17.8774629104142
8837	17.5054333896634
8839	16.7365837091493
8846	13.4863827419415
8856	14.8452741842344
8862	15.4846224201069
8869	16.7111931756278
8872	16.6900048912407
8875	7.56196389489061
8882	15.6211336334575
8885	14.9450515139908
8890	16.7577130998496
8894	16.65179803863
8901	16.4120681263516
8906	15.6708897953518
8910	13.322713392713
8924	17.4203271785923
8928	19.2020581581467
8929	17.0880903221025
8938	16.9174340658254
8944	14.3852562722532
8959	17.2406471767828
8962	15.4937605869808
8964	10.6211875471407
8970	15.0347556772027
8976	16.9508677626004
8987	16.9675599062439
8988	18.0154844147418
8990	19.4182919870484
8994	18.7583432722963
8999	15.3238223987589
9006	16.8923153673893
9010	15.4617533743676
9011	15.5575774643904
9029	13.6480894919363
9030	17.549848123094
9032	16.8503676608054
9034	16.7450386648334
9043	16.6262780266393
9044	16.6730348767952
9046	16.1337298823017
9051	16.9758998231428
9053	14.7400211545863
9071	15.5712184818856
9087	16.0633917603924
9090	17.1377170199755
9091	13.9202053169165
9101	16.5964550824022
9109	16.2995664650859
9110	16.3559140241956
9117	18.5687452857268
9118	13.8896673525645
9120	16.7154276095424
9128	19.6177195059181
9132	16.2778423897715
9137	12.1619177539418
9138	15.2125772079505
9147	18.0547253334086
9153	15.0817540902973
9156	16.6900048912407
9160	17.8140112003446
9168	17.8060638382714
9169	15.6663730378591
9171	16.7154276095424
9173	15.9573032573487
9181	15.2265273046076
9183	14.5126052538011
9186	19.6177195059181
9187	13.8590620990269
9191	17.3715078565096
9195	10.2481593465814
9200	20.7331988444652
9206	17.0092185987186
9222	11.8375414903193
9230	14.821418674391
9231	16.5494818746229
9233	16.1862828875409
9236	18.1914019649228
9237	14.2964270822385
9241	15.2172286611116
9244	16.6815220419551
9249	15.1473068851868
9253	17.1087856068116
9264	16.6857640056707
9267	14.6581716374763
9273	18.8486728955158
9286	15.7968346780524
9287	18.3964364683655
9291	15.3929423814694
9294	14.7735920938195
9298	14.1571405463853
9299	15.828164314368
9304	14.8500406875469
9307	18.2263817253924
9311	15.9528675927023
9325	15.7159859743219
9330	11.2741052593296
9333	14.9260977314578
9342	16.7365837091493
9346	11.7113188575962
9349	17.5619417375691
9350	15.8995430950032
9363	11.6689412402057
9367	19.213111823933
9371	13.9100334446652
9381	14.9355776293532
9397	15.5484768040829
9399	14.8118657126029
9413	14.3901751495631
9414	17.6704118131052
9418	14.1721295823956
9420	16.5836574027591
9423	15.3468969825244
9434	17.6263008785452
9446	20.5618188273565
9450	15.1939571554302
9460	14.0416930484169
9470	15.9838913956272
9473	15.6075362419644
9479	16.6730348767952
9486	13.8947616741562
9491	17.3552042322171
9494	14.3803357124129
9499	15.0347556772027
9500	14.5952711224077
9502	17.9485779607709
9515	14.9403153226141
9518	16.1205648618455
9522	15.7609531219435
9527	15.1005124981574
9528	16.1161741318548
9531	10.3306961911261
9533	19.0577770911895
9534	17.1748429398081
9550	17.5094757481955
9552	15.2729356027249
9558	14.787956309263
9561	18.2186142493416
9564	15.0629723220017
9566	17.5458150659057
9585	18.9870891434187
9588	15.8236924498023
9590	14.8881177774564
9591	14.1020444427886
9605	13.9303697617297
9612	17.8616211147372
9622	16.0633917603924
9637	15.165984212732
9651	13.7873856416239
9652	16.4206901748194
9666	15.6347191994114
9667	15.5393708139584
9669	19.3598909766309
9672	18.3231973524619
9683	14.0769294728244
9697	12.3753516181004
9704	16.7956790183425
9717	16.3169249007453
9723	14.0114198697258
9727	17.7742388551235
9731	18.1290490755077
9732	15.9838913956272
9738	14.7975247064526
9741	18.4961884713814
9749	17.4730608545362
9750	13.1838757165759
9753	10.8257772113276
9763	16.3039078066105
9766	15.553027799879
9769	16.2908803112769
9777	15.8817284752969
9778	16.8629629292845
9792	17.8536949456694
9795	14.6581716374763
9798	15.5666728042287
9809	15.1239277897812
9811	17.1170567146706
9812	17.4973458709182
9813	14.6629989623684
9816	15.3145828305998
9819	10.3580623216968
9828	12.0508476853832
9833	17.3143780071635
9834	16.1512665503942
9839	16.8041042403514
9843	16.7956790183425
9845	17.6463649725521
9852	18.9423082104506
9857	15.2125772079505
9858	20.6853555659627
9861	16.3732127218114
9867	14.9592510910789
9868	17.1005104984161
9869	16.4980858440622
9882	18.3386404208185
9889	15.7294896164875
9901	15.3515077373174
9912	18.1017021482857
9915	13.1193012431949
9920	17.9525205369768
9921	11.4485216629092
9925	17.4527975276979
9928	12.8632636886872
9931	20.2880879081684
9944	13.8130270728167
9945	15.4571755050224
9946	17.3184649606034
9954	18.6713673183609
9960	14.9970509014126
9962	13.848845317617
9963	17.0963714422019
9970	16.3602404133797
9972	15.7923539419878
9978	16.3991265539936
9985	18.4655529414974
9993	19.2388790129744
10005	14.5952711224077
10007	15.4388504535233
10010	14.9355776293532
10017	17.4730608545362
10020	14.7975247064526
10030	15.4021349426837
10032	17.1046485530438
10037	22.3590972221968
10045	15.1426339537521
10050	16.8587655520124
10054	15.48919217745
10058	17.758304975762
10076	16.3255971973452
10085	15.5393708139584
10086	16.7577130998496
10088	19.2756295316881
10089	15.0159151238401
10093	15.5211428067296
10096	16.5751201268251
10101	17.4649583450097
10104	15.5484768040829
10106	17.4446856064938
10109	15.4983276498912
10113	15.429679766374
10118	13.5648686581429
10121	14.5028488794185
10130	14.4882019991835
10154	16.8923153673893
10160	17.8020888267612
10163	14.3359746739236
10177	16.2560892831804
10184	15.429679766374
10185	11.1985238133434
10187	17.0258535353093
10201	15.3007130168889
10203	18.1524565082079
10216	15.282200350682
10222	15.6799194070462
10224	14.8928705685679
10235	17.0258535353093
10245	13.7462598657686
10246	16.2299470696155
10247	15.9794631114597
10248	12.4835348034505
10254	15.8013141435268
10263	15.1098829691169
10280	14.4882019991835
10288	16.0104353796959
10297	16.1556477430831
10304	15.1426339537521
10317	19.3452631762979
10342	17.7104173246072
10350	16.1600277479739
10367	16.1906546048083
10374	15.7069770965542
10375	16.8293545990572
10377	13.8794730999233
10378	13.1570082019664
10383	14.2567697878638
10384	13.3810187627137
10386	16.9550423391352
10388	14.1671349991277
10389	14.9497862049108
10390	15.5393708139584
10393	16.3991265539936
10397	14.8405061500069
10402	14.6774714109932
10404	15.846039152717
10405	16.0942025140967
10416	17.5861040169216
10431	15.2960869508673
10437	17.3307200381795
10438	10.9039426827971
10443	15.8995430950032
10445	14.8548056614181
10446	14.5272275298062
10449	16.0810051338419
10472	16.4120681263516
10486	18.4885343479535
10492	15.5165824591046
10499	18.8449178057494
10500	14.1970761420696
10502	14.4735402966599
10515	16.5879243930273
10516	15.9395531926144
10520	16.2908803112769
10524	17.2529575297807
10529	18.919877997479
10530	18.0860567675335
10549	16.7914648220603
10562	13.0923012120171
10564	15.3975393480886
10569	17.6824229701371
10572	16.0810051338419
10577	12.9291170048509
10585	15.8192193211052
10599	14.9118665846675
10609	16.4336147657025
10618	19.0429172237517
10619	16.3559140241956
10629	17.9091044624473
10641	15.828164314368
10642	15.7114821811432
10643	15.9039936319959
10654	13.5909299091776
10664	15.7744182701679
10674	15.4983276498912
10679	17.4771107006573
10682	16.8545671294465
10695	19.5562954244649
10699	15.8638938503839
10702	16.6857640056707
10710	11.7233986120789
10745	15.9039936319959
10749	15.6618549777687
10750	14.0869808339572
10757	15.5984647292876
10762	16.9884020218349
10765	23.2406408804713
10770	20.3959392597481
10779	19.5381927681512
10781	14.3655639204172
10798	15.0300477529672
10799	17.0839482567594
10808	15.9573032573487
10811	15.8326349158734
10818	14.2269542729263
10829	15.0582732196188
10830	15.828164314368
10835	15.3053376846738
10839	16.4937956123309
10864	14.8738502918816
10866	15.3607250949401
10870	15.4983276498912
10877	15.4709050492584
10878	16.0501690457682
10879	12.0273338138383
10885	16.6560475724592
10892	16.929979439493
10894	16.0501690457682
10898	18.1485573659637
10906	16.181909989207
10911	15.7744182701679
10914	15.282200350682
10919	15.4342657910752
10927	14.4441722441553
10934	15.895091311885
10937	15.0770608416726
10940	15.8415723339806
10951	17.1748429398081
10957	17.8814211663932
10960	14.9403153226141
10968	17.5337103283035
10969	12.9728335015424
10974	14.3803357124129
10990	15.5484768040829
10993	14.1771224060778
10994	14.5515653380064
11001	15.189298575785
11003	17.1789630893072
11011	15.4663298887121
11027	16.4766235143775
11042	15.6301919894716
11050	16.3904931622113
11054	15.7564621820826
11059	16.6900048912407
11060	18.2030693538069
11065	13.658456443292
11073	15.0347556772027
11077	14.3655639204172
11093	16.1950251419658
11094	16.6092429012373
11099	16.2299470696155
11106	15.0441671057783
11117	17.932798988085
11125	16.65179803863
11127	15.263665231247
11131	17.0715160307902
11140	16.9383378598687
11141	15.6528149452823
11143	16.6857640056707
11144	14.4147443584204
11145	13.689510192608
11151	17.5417810814712
11152	17.1335869519507
11154	15.282200350682
11155	19.5743813392009
11157	15.0300477529672
11158	11.7956173563793
11159	15.5393708139584
11164	15.7968346780524
11171	16.613503320161
11172	15.4846224201069
11187	12.7416486671566
11194	14.5174809822281
11208	14.9403153226141
11214	14.3704895382271
11215	17.8298952973036
11216	17.1087856068116
11217	16.4336147657025
11218	21.4907936311993
11219	16.9800682455072
11223	14.3260980109022
11227	17.1913176130826
11232	15.997168893192
11237	16.0722008599086
11253	11.3242126407119
11256	17.4730608545362
11257	15.0958250814689
11259	16.9466921577181
11263	18.4655529414974
11276	13.4021578260706
11282	14.1020444427886
11283	15.4342657910752
11290	13.6998458001147
11295	16.8083152676673
11296	17.1046485530438
11300	16.7956790183425
11311	18.2419067552305
11320	13.1623860923205
11326	14.4637575714485
11352	16.9675599062439
11353	17.5538802536752
11354	15.6437696888521
11361	16.6432957158706
11368	17.4933007094098
11369	15.8728136677041
11372	16.3342648895923
11374	14.6967458400604
11385	18.5305929025269
11389	11.3989607303685
11391	14.91661180884
11403	19.8864433689268
11406	15.0347556772027
11422	16.4766235143775
11423	16.0854054636914
11431	16.7872495678651
11440	16.7914648220603
11442	14.711185089497
11443	13.3545478787036
11456	17.4730608545362
11460	15.8995430950032
11464	16.2778423897715
11468	16.5964550824022
11479	16.455133191531
11481	16.2734940946786
11482	16.6347890474305
11486	16.3515864903127
11491	14.7592138985943
11498	14.251804867014
11504	16.8251488375023
11524	17.2077765135619
11526	15.3699369249104
11533	16.5195202896923
11546	17.1707218016709
11555	15.282200350682
11563	15.2358202730068
11564	15.263665231247
11567	17.4771107006573
11572	16.9090653123745
11574	12.0625874326245
11579	16.6220208820229
11585	16.8713545510675
11586	17.1253238277894
11601	16.9048793820436
11603	16.5238038422834
11605	13.3545478787036
11607	15.1613170379137
11615	17.1542273484866
11619	15.895091311885
11624	18.1056113810596
11627	14.2865230789146
11628	12.9345896472144
11637	15.7699311648943
11641	19.5707654933514
11648	16.3948104263879
11650	14.1671349991277
11657	16.9884020218349
11662	17.1624765566328
11664	15.8371042553883
11670	17.5215972281853
11676	14.0114198697258
11685	15.7699311648943
11687	13.7411104893505
11690	15.4205036253505
11699	15.4342657910752
11714	17.2693576832268
11725	16.1687841982225
11753	12.0625874326245
11770	15.9173377766721
11776	15.0535726503706
11788	13.9861421658096
11801	15.9439925613657
11802	16.3515864903127
11811	17.0424722347613
11816	16.3169249007453
11820	16.4852117993049
11822	19.4182919870484
11829	14.6629989623684
11833	16.7069576684819
11843	17.7104173246072
11845	16.3212616250479
11850	19.3489211631276
11851	15.4525962794723
11852	16.3255971973452
11854	16.1425005977537
11857	15.3745407701312
11858	18.6486112254222
11870	15.9573032573487
11875	15.3145828305998
11877	17.5538802536752
11900	13.4179902684795
11909	10.9039426827971
11911	16.7830332549597
11916	13.7308059431023
11928	16.6092429012373
11933	15.165984212732
11935	17.9091044624473
11940	15.2729356027249
11946	16.7365837091493
11952	16.2081296823233
11958	15.4434337549315
11959	15.5666728042287
11960	17.0175380996312
11962	17.2242196864619
11968	16.5708498394615
11973	13.1892426517531
11974	13.8692713542597
11980	14.1020444427886
11988	14.9639812891706
11991	17.1087856068116
11992	14.3260980109022
11994	13.4338040515379
11996	14.6194956554629
11999	16.6857640056707
12001	14.6243357468571
12005	14.9923311370467
12006	15.3515077373174
12007	14.0013142644661
12016	15.3653317002603
12025	14.2418698327867
12026	11.147851499926
12027	20.0212201651201
12030	14.8261928470625
12034	16.05457782735
12038	17.2365417719915
12040	17.1087856068116
12045	15.4800513137578
12046	20.270638788308
12049	13.5178317922051
12060	16.6262780266393
12062	14.3803357124129
12065	17.34296645594
12068	17.7144129066828
12074	13.7411104893505
12077	15.6482929706262
12078	15.6030011448929
12079	16.2430234356977
12083	14.4441722441553
12085	16.4680307505522
12106	16.6645433891669
12111	16.3212616250479
12119	16.9383378598687
12123	14.787956309263
12129	15.7699311648943
12130	16.8713545510675
12134	14.711185089497
12141	12.6188616281267
12146	13.1354746225556
12149	16.4508317581308
12150	13.7873856416239
12151	12.068453023748
12156	17.0715160307902
12158	17.1129216604455
12160	17.9643430740086
12167	16.4120681263516
12177	17.1872004252346
12178	17.3715078565096
12181	18.5611210828655
12198	17.0008950266035
12201	17.4000024403932
12210	14.5223550736806
12218	12.6412752543648
12219	14.821418674391
12232	16.613503320161
12233	14.8881177774564
12234	19.8971168342461
12250	14.4098338679497
12263	16.8965044103223
12268	16.0281069473043
12275	15.2265273046076
12278	16.2821895236158
12280	14.5223550736806
12303	16.7703779559966
12310	13.5752991623048
12314	15.7968346780524
12319	11.0394005806686
12323	17.3266359754297
12325	14.9639812891706
12328	13.2961264306889
12331	21.2323778978247
12333	16.7830332549597
12339	16.5580323695745
12340	13.6377146599603
12365	9.76728511190204
12369	16.9006924149498
12371	17.1665996741834
12386	13.1623860923205
12387	17.9051523263598
12388	14.350776923271
12390	19.3964122144807
12391	18.1602522811712
12395	15.3192033112693
12397	16.5238038422834
12403	14.8118657126029
12404	14.4833164141519
12410	10.2412512505172
12424	16.4980858440622
12425	15.4800513137578
12430	16.7408117207638
12433	15.3007130168889
12435	16.2473798856716
12443	16.8335593098284
12448	17.5094757481955
12450	17.9367450325795
12454	15.5893879378706
12461	15.7339882551084
12462	16.7408117207638
12470	15.9484306943846
12471	18.1056113810596
12479	15.259027933485
12481	16.6092429012373
12483	13.2908026561288
12492	16.1117822053168
12494	18.1368549097017
12496	16.2081296823233
12498	14.7304154050131
12503	18.720577292228
12530	15.48919217745
12531	14.8166429634004
12533	14.0215181916635
12534	16.1337298823017
12552	17.2980205372794
12553	14.2567697878638
12557	15.4754788572074
12563	14.2020601956345
12564	17.0050573219349
12566	16.269144637406
12578	19.7650746038983
12588	14.3359746739236
12592	14.4979682301538
12593	15.0770608416726
12598	17.8378320416528
12601	16.1906546048083
12603	17.1665996741834
12607	12.3581834919827
12608	18.3617806703023
12613	16.5452049700742
12615	16.6645433891669
12626	14.9734372024613
12627	15.5803058584875
12632	21.1321458137827
12638	14.276612204965
12642	17.4081351832726
12647	15.8371042553883
12648	13.8386209933605
12668	15.3238223987589
12681	13.874373164752
12682	15.7878719342511
12683	18.3502141931418
12684	13.8896673525645
12690	16.8545671294465
12698	14.8976218433956
12714	19.4182919870484
12723	14.7975247064526
12728	17.0963714422019
12735	15.3561171077072
12737	15.2868306190357
12741	14.1621386544126
12752	17.897245436009
12757	18.1212398789035
12761	15.997168893192
12763	17.7224013683771
12766	15.7429816758228
12767	16.8293545990572
12768	13.9202053169165
12770	14.8833634686086
12773	15.6979630486975
12775	16.3125870235183
12782	16.3385970113737
12787	16.3472578108218
12790	17.9800943642543
12796	13.6117429840189
12804	14.9071198499986
12815	14.3754134683144
12822	13.6791667757986
12825	15.846039152717
12835	15.4342657910752
12836	15.997168893192
12841	14.9781629204904
12859	15.908442923909
12873	16.3688897612815
12874	16.1337298823017
12877	15.7609531219435
12880	15.025338353587
12883	16.9592158880819
12890	14.2368997157857
12891	12.1386190395298
12895	14.6001192444888
12897	15.5666728042287
12901	15.3837443272381
12904	15.6347191994114
12911	17.2201103652328
12916	16.8461671453068
12922	15.2497491074926
12925	16.3775345412669
12930	14.6001192444888
12932	16.8419655821674
12941	16.9425155237279
12943	14.6388464192677
12944	13.9658870615306
12946	17.5619417375691
12947	17.7901584632006
12948	17.2857422767445
12955	15.48919217745
12979	15.1753142561938
12980	17.150101256461
12986	14.9639812891706
12994	17.932798988085
12997	15.4434337549315
12998	15.9706028595385
13000	20.0070758891299
13001	15.4342657910752
13002	13.0652453839442
13007	13.8692713542597
13009	14.9592510910789
13020	15.7923539419878
13025	19.6249332290911
13029	16.3342648895923
13035	16.5879243930273
13036	14.4833164141519
13050	19.9503985064502
13051	16.0015922774583
13052	15.5893879378706
13059	14.4147443584204
13064	16.0060144392886
13069	18.0311910301182
13073	18.6334250574105
13076	15.9750335997706
13078	15.7159859743219
13093	16.9717303769732
13095	17.762289785635
13097	16.9132502067121
13103	15.4571755050224
13112	16.2430234356977
13115	16.1687841982225
13125	16.9216168904822
13130	19.0800451927578
13133	15.4434337549315
13138	17.2077765135619
13156	12.6915611887165
13164	16.5452049700742
13174	16.4766235143775
13184	15.9661708897405
13190	20.7024551436252
13193	14.1020444427886
13208	15.3929423814694
13219	17.5619417375691
13222	16.4336147657025
13230	14.0618389598504
13235	17.3348031387281
13242	18.8674371340058
13245	14.5855700438202
13250	15.8995430950032
13256	12.2950285984943
13257	17.9840300312302
13261	15.0864458788974
13262	20.1656270020299
13267	18.0233394333905
13273	17.211888779486
13276	12.9673769993024
13278	13.6998458001147
13283	13.864167666376
13287	16.2952239669496
13290	17.1335869519507
13291	15.9217833396066
13293	18.4578861141204
13294	16.2647940170214
13295	17.3552042322171
13299	14.9450515139908
13300	14.5223550736806
13307	17.4000024403932
