Object_Number,Cell_Diameter,Nucleus_Diameter,NC
17174.0,22.3535574050848,15.3929423814694,0.688612649097541
17184.0,30.400720742378,20.1190722962987,0.661795898419379
17185.0,20.8421425112343,13.1623860923205,0.6315274970040019
17197.0,22.1532013761034,14.7376203041502,0.665259167464962
17253.0,30.41119472055,16.6836431586325,0.54860203000702
17262.0,22.9580065270107,12.706886642796,0.553483884929034
17277.0,24.6051623188886,12.0243913468061,0.48869384363196655
17291.0,24.2990917499525,16.7312971921631,0.6885564845112291
17330.0,25.7684446339608,16.4916500779332,0.6399940047680833
17357.0,21.1530666641828,14.142135623731,0.6685619559681631
17359.0,21.6662583662329,14.0970250283413,0.6506441855374376
17360.0,22.4033664440297,13.1865594572076,0.5885972311416484
17366.0,27.2695906322117,17.8368401417414,0.6540926991647599
17375.0,22.5450716294509,14.1083161995775,0.6257827179021972
17385.0,25.9899539631445,16.71225188469,0.6430273754385674
17402.0,26.0511500779172,14.8130601697406,0.5686144421814682
17415.0,21.0474138690065,11.9179787111955,0.5662443274679647
17416.0,20.6887766121394,10.617855409789,0.5132181379714275
17434.0,24.0355363237317,14.7376203041502,0.6131596193923444
17444.0,25.7993235481359,14.0744155109376,0.5455342844426838
17458.0,25.2755514912081,12.9550914664644,0.5125542550860157
17466.0,23.1994948330681,13.4140339097709,0.578203706860496
17496.0,24.4753873511179,15.121587892221,0.6178283381296652
17524.0,23.835957422391,17.2098327693515,0.7220113907899895
17529.0,24.3776027517795,14.8559966660832,0.6094117135861012
17531.0,26.5116246585949,14.3987791414526,0.5431119113548784
17537.0,25.8116647703429,18.5114872237665,0.7171752534550131
17539.0,22.4175772709862,12.5429199457037,0.5595127338732223
17557.0,26.8458681540135,16.559100871003,0.6168212097297137
17579.0,27.8073444910389,18.485663234597,0.6647762874500341
17637.0,24.8562747591923,15.0582732196188,0.6058137579143865
17659.0,18.9954738155621,16.0810051338419,0.8465703614440765
17666.0,31.8535662293669,18.9954738155621,0.5963374298118469
17682.0,25.8917393313986,14.4208801201414,0.5569683803611205
17685.0,23.4656545332782,14.5527811599861,0.6201736729460428
17691.0,25.2377232562534,15.3515077373174,0.6082762530298214
17741.0,30.9920885733783,20.4643545932237,0.6603089864295963
17811.0,24.8178074551114,14.4319179174866,0.5815146218532793
17812.0,23.3772713396287,17.7831953882468,0.7607044949724765
17819.0,27.8645495391386,14.3655639204172,0.5155498351135841
17832.0,25.4012387480671,15.2474285187084,0.6002631867655922
17893.0,25.3635979685617,16.8923153673893,0.6660062735707847
17895.0,25.3196130015403,14.3987791414526,0.5686808538731086
17916.0,26.1852781121171,17.0050573219349,0.6494128971678135
17919.0,23.1994948330681,22.6999256431342,0.978466376378945
17920.0,27.7098248804365,16.4142240630606,0.5923611619303036
17922.0,23.6346932731239,14.9946912049302,0.6344356168134136
17961.0,20.9107901930275,13.4495992410638,0.643189430763283
17976.0,23.9824776799394,15.608669810346,0.650836415596966
17983.0,23.6616274052519,14.541835102657,0.6145745959734501
17990.0,24.1478988549373,17.1542273484866,0.7103817790333022
18022.0,24.7535624406505,15.2683011205661,0.61681227327071
18057.0,26.4032906654035,17.1263569363373,0.6486447902790442
18059.0,21.6147508019246,14.1083161995775,0.6527170416566301
18062.0,22.3393058528519,15.9517584838197,0.7140668823325704
18067.0,20.1507060773069,11.4963300707461,0.5705174809577968
18143.0,20.0715281440706,14.1758743650167,0.7062678169426997
18188.0,23.8693364576801,16.7312971921631,0.700953594660136
18190.0,23.1651506323973,16.5687142830586,0.7152431057317044
18191.0,25.0286460085061,17.0331262114455,0.6805452522544253
18227.0,29.1929666077817,12.9427942719831,0.44335316947654985
18237.0,24.4688805352775,15.5165824591046,0.6341353637627144
18245.0,22.210630380762,13.3187287318215,0.5996555929973817
18272.0,22.0234385856014,13.5674770359496,0.6160471709817293
18280.0,21.9437613553461,13.2106885889279,0.6020248021750115
18289.0,19.6303417818269,18.1991810552784,0.9270944570168708
18294.0,29.7708873311508,18.014502296584,0.6051046479133494
18301.0,23.6414296829153,15.2265273046076,0.6440611887195296
18306.0,24.0950876405886,16.6454217037078,0.6908222104022687
18325.0,24.2728649838105,13.1865594572076,0.5432634122919879
18333.0,22.9094034040874,14.0063679784962,0.6113807387929292
18345.0,22.9371892280098,17.7742388551235,0.7749091956488918
18354.0,22.1100317318794,14.8667114144405,0.6723966566273579
18382.0,22.8118864981635,13.2828129934554,0.582275954885395
18408.0,27.8359617101908,15.9017685191999,0.5712670783484456
18417.0,24.5013973343885,16.1993944999684,0.6611620667541287
18418.0,30.9149233231531,15.6188682235938,0.5052209918274767
18431.0,19.0457043320321,17.2190828816933,0.9040927330124154
18448.0,23.7958407755759,13.960818693713,0.5866915493922119
18457.0,20.2767476883076,19.3278782845115,0.9532040631770913
18489.0,21.3105637510727,12.3252110742769,0.5783615683867815
18498.0,28.058174325797,18.6656808960215,0.6652493023703279
18511.0,24.6891502512215,12.2344402676387,0.4955391393850584
18525.0,21.3925994704223,13.8922147468735,0.6493934861016337
18548.0,26.685237694801,19.0206056551953,0.7127763249754011
18613.0,25.6321354831538,16.3364310940829,0.6373417893651385
18616.0,22.8885419002275,13.960818693713,0.6099479274201488
18649.0,25.8917393313986,13.949408133005,0.5387590209549469
18651.0,26.1731130577499,15.2160659311263,0.581362480556007
18673.0,22.916353018506,13.9379882308591,0.6082114470659244
18678.0,20.9260146509548,13.0408471453167,0.6231882832368025
18714.0,25.8424920412962,16.3461754618412,0.6325309275792782
18728.0,21.9944984435526,15.3825941837408,0.6993837219438848
18763.0,24.1676733079752,14.8345439521246,0.6138176299838215
18784.0,21.0398469394544,14.4098338679497,0.6848830178953466
18792.0,23.553706079165,16.6645433891669,0.7075125813813192
18808.0,19.6141116494268,18.3473214345216,0.9354143466934828
18829.0,26.2884537876949,17.63934513567,0.6709921122834019
18845.0,22.7489763190979,15.320358213703,0.673452642387318
18850.0,22.650768747236,13.0164031741628,0.5746561328410167
18895.0,22.0739925363948,15.6900715087295,0.7107944556409665
18934.0,22.2177985689043,14.1758743650167,0.6380413577453637
18943.0,23.6481641737749,14.9946912049302,0.6340742179707488
18944.0,22.573305919324,14.2877614547743,0.6329494450586073
18946.0,20.6039387737789,19.5001224885913,0.9464269284961987
18987.0,26.2581500844951,14.8238059529237,0.564541138854898
18988.0,23.9891164282132,13.5204492444112,0.5636076378582258
19001.0,25.0858398914074,15.2160659311263,0.6065599556161653
19014.0,23.835957422391,15.2265273046076,0.6388049380514549
19016.0,19.1041396787775,18.9367031479783,0.9912355890600401
19020.0,23.172023544767,13.9265589642951,0.601007457867881
19032.0,21.5852627243446,15.1741483144875,0.7029865009413843
19038.0,18.7423020291083,13.7886688456512,0.7356977186813174
19052.0,23.5942344247312,14.5199182324732,0.6154011175396983
19059.0,24.4167635846573,15.1636508048848,0.6210344279375807
19071.0,22.4459719337559,17.4396137396599,0.7769596162344358
19089.0,21.7981475283747,13.0774274335687,0.5999329721273692
19099.0,23.8159075457833,17.5488399456913,0.7368537147684044
19107.0,29.7280669029024,18.0762715280748,0.6080540516514373
19127.0,26.0450369369019,18.4511750268814,0.7084334367266287
19131.0,23.5604656448313,13.9151203102383,0.5906131279409158
19135.0,25.0794914565616,15.423945317978,0.6150023155251261
19145.0,22.0595603723568,16.8356612714161,0.7631911510128346
19161.0,32.2114827015832,15.4754788572074,0.4804336081197149
19163.0,20.6193897986529,13.5792085357947,0.6585650045124931
19176.0,26.306619253726,17.6303155240542,0.6701855283649604
19182.0,24.0090216589329,16.4336147657025,0.6844766521166488
19199.0,27.8130702904388,15.2995566315178,0.5500851388124983
19251.0,22.9857335981383,18.3646711513388,0.7989595404005824
19252.0,24.8370485543617,14.9094934062353,0.6002924773288735
19269.0,29.2801099855231,17.3388852777553,0.592172819239003
19270.0,27.4093758657566,15.205597360275,0.5547589786337248
19277.0,21.1304712509358,14.9201697365731,0.7060973491498603
19281.0,20.7885931485404,15.309960955489,0.7364596943186574
19282.0,22.6367043132521,13.9836118822672,0.6177406255238683
19292.0,24.4037169561091,12.9304853825871,0.5298572101062723
19305.0,20.9943880884914,20.5497687001721,0.9788219886931102
19320.0,22.5026537713131,15.0688441392918,0.6696474243629837
19329.0,20.09531428097,19.0540632107896,0.9481843848958137
19383.0,21.5778844083798,14.0063679784962,0.6491075637172664
19391.0,20.9716217111947,14.9414995112041,0.7124627612002125
19430.0,24.1676733079752,16.6740960086898,0.6899338548732964
19438.0,30.0212239149292,17.5034118603086,0.5830345861283943
19445.0,20.6039387737789,14.3766441873329,0.6977619349960885
19457.0,22.6577976903834,19.0958027201965,0.8427916508541026
19474.0,25.2944443939267,16.8734518044228,0.6670813377689444
19485.0,22.8049050484214,19.2370396440699,0.8435483332740964
19487.0,22.5803589755559,13.0041639583165,0.5759059885803411
19520.0,24.0620217712424,16.6166979175024,0.6905777941470305
19522.0,23.9293013890534,15.4445793677631,0.6454254186805601
19563.0,23.9293013890534,15.9017685191999,0.6645312481405854
19605.0,26.7388883999736,16.3948104263879,0.6131448017264653
19674.0,22.5662506586674,13.0408471453167,0.5778916197719306
19687.0,24.2334716146246,9.9039977773888,0.40869083616611745
19694.0,26.3912261042685,13.4377545895006,0.5091750772173175
