File_Name,NC,Object_Number,Cell_Diameter,Nucleus_Diameter
12991.tif,0.5612797564806371,12991,20.1199516840342,11.2929215816169
12997.tif,0.4022364391543626,12997,26.5869296198348,10.69423189833
13000.tif,0.9654883904883734,13000,14.2269542729263,13.7359591825193
13003.tif,0.972041596262663,13003,11.4423382859186,11.1224287724217
13012.tif,0.7892781797438034,13012,22.4286239114016,17.7024234549494
13017.tif,0.9056625856803042,13017,12.7970714979746,11.5898288619914
13021.tif,0.6005685322632514,13021,24.607319436529,14.7783817169292
13024.tif,0.6624277487414771,13024,19.2682850355055,12.763846678179
13025.tif,0.7808777848950033,13025,15.6934540832021,12.2546696618423
13026.tif,0.7503699502025424,13026,12.6244687653188,9.47302199876582
13029.tif,0.6869602650868372,13029,19.2462347307018,13.2213985125264
13030.tif,0.5151539977795057,13030,23.6421780544096,12.179362540944
13036.tif,0.42136672750727416,13036,22.9032241987412,9.65065662998899
13037.tif,0.8658525271675309,13037,10.8714420361888,9.4130655609894
13042.tif,0.6597089864810483,13042,20.6408303678214,13.6169412820827
13046.tif,0.5000957395891967,13046,19.2241591339923,9.61392008009429
13057.tif,0.7066213642410384,13057,22.7077185389809,16.0457590528162
13071.tif,0.8586428727135412,13071,13.2320997676272,11.3616481565076
13079.tif,0.5311635546329011,13079,20.8557204556785,11.0777986116683
13080.tif,0.9277569640230108,13080,11.6264091597733,10.7864820645606
13083.tif,0.9608995241935734,13083,13.1731352865108,12.6580594289458
13085.tif,0.7317117587562029,13085,17.9958318678047,13.1677617862723
13086.tif,0.620085511217975,13086,19.9574919816989,12.3753516181004
13100.tif,0.694794517059121,13100,15.9439925613657,11.0777986116683
13103.tif,0.6089536306755187,13103,18.2961406176372,11.14150125646
13112.tif,0.5328701692569691,13112,17.594150736179,9.37539808072033
13115.tif,0.9507942577311973,13115,10.7930411907761,10.2619615876462
13117.tif,0.6581780766379263,13117,20.4825025010345,13.4811341008624
13122.tif,0.9696131320971023,13122,10.6544516046133,10.3306961911261
13125.tif,0.7145933293462112,13125,23.7735244987212,16.9884020218349
13137.tif,0.9306256454824292,13137,13.1246945841188,12.2141773691053
13138.tif,0.6607310877120272,13138,18.2030693538069,12.0273338138383
13149.tif,0.5687521481263056,13149,18.1758337960763,10.3375445155051
13153.tif,0.9070373792560129,13153,13.5805114102074,12.3180314784709
13160.tif,0.8783380119465611,13160,12.8357250921477,11.2741052593296
13162.tif,0.6888572043645271,13162,15.1846385669084,10.4600476724863
13171.tif,0.8304744400931677,13171,12.2315476230144,10.1579876636958
13176.tif,0.6255906300158559,13176,17.6463649725521,11.0394005806686
13177.tif,0.6576100775491449,13177,20.2915759315601,13.3439448219476
13178.tif,0.9402347216533352,13178,11.1033235271016,10.4397303059313
13199.tif,0.5706543622177108,13199,20.1269854027192,11.4855520183539
13205.tif,0.7943064227782792,13205,13.04898496024,10.3648925646558
13216.tif,0.6598348008314514,13216,15.6979630486975,10.3580623216968
13217.tif,0.7971155866164966,13217,15.8728136677041,12.6524671779863
13218.tif,0.8022574532384216,13218,12.6356755751291,10.13706490685
13224.tif,0.8719645954914287,13224,16.7661574002595,14.6194956554629
13227.tif,0.9636431471498097,13227,16.6007187832002,15.997168893192
13230.tif,0.48899266594614904,13230,23.5762304278899,11.5286037698946
13237.tif,0.6643381301710479,13237,23.3014644361481,15.4800513137578
13239.tif,0.7584883258302798,13239,15.9883184532929,12.1269528964795
13256.tif,0.8740629347970399,13256,12.7249747468177,11.1224287724217
13271.tif,0.8993545704398389,13271,11.7354659324245,10.554344922567
13276.tif,0.9957485382942561,13276,10.8061474994187,10.7602055771383
13303.tif,0.7185341959353648,13303,23.1154522570995,16.6092429012373
13322.tif,0.8752182498475041,13322,11.0265715227836,9.65065662998899
13323.tif,0.9672537319454174,13323,11.9505942133591,11.5592568518369
13325.tif,0.9955828004915865,13325,17.0008950266035,16.9257986814494
13328.tif,0.5093303232695933,13328,23.7407560138167,12.0918869351818
13331.tif,0.7167339616632997,13331,14.725610180483,10.554344922567
13333.tif,0.8293227003913439,13333,13.864167666376,11.4978689677573
13337.tif,0.5559442568490514,13337,21.3785349154456,11.8852737060889
13341.tif,0.6597569157024892,13341,18.2922721028212,12.068453023748
13342.tif,0.6179143806533229,13342,14.2269542729263,8.7910396381384
13343.tif,0.8046523707713904,13343,25.994718827785,20.9167121323129
13348.tif,0.8430028191095367,13348,15.2914594853399,12.8907434544408
13349.tif,0.9481545942885502,13349,14.0568051888068,13.3280244207863
13351.tif,0.953980184739575,13351,18.0508050803316,17.2201103652328
13371.tif,0.9703427439056846,13371,16.6900048912407,16.1950251419658
13378.tif,0.7007476048071638,13378,16.1512665503942,11.3179613497908
13403.tif,0.7114150424383194,13403,17.6824229701371,12.5795416877124
13404.tif,0.6026607669327728,13404,21.0314360468779,12.674821377709
13414.tif,0.6082193367710031,13414,16.9174340658254,10.2895105273835
13418.tif,0.6125121670006825,13418,17.6102331442317,10.7864820645606
13427.tif,0.6889228456196549,13427,17.6704118131052,12.1735503895556
13430.tif,0.7155132079604983,13430,22.9495276846461,16.4206901748194
13433.tif,0.8528421424686596,13433,13.8590620990269,11.8195922131403
13448.tif,0.9409023246688591,13448,11.650732218074,10.9622010280802
13449.tif,0.6955140813803631,13449,15.612070021651,10.8584145395545
13450.tif,0.8687763771759184,13450,13.8845711618399,12.0625874326245
13452.tif,0.6070658609310394,13452,16.6177626468097,10.0880763879332
13454.tif,0.9549407897413951,13454,11.8912267611609,11.355417474297
13466.tif,0.6819485049773616,13466,16.2255859390599,11.0650140735236
13469.tif,0.9064796888825474,13469,11.3054483980934,10.2481593465814
13482.tif,0.9667738942910711,13482,12.8302102798234,12.4039123567982
13492.tif,0.9389243565742753,13492,11.3616481565076,10.6677281849722
13497.tif,0.8436200621463325,13497,15.0441671057783,12.6915611887165
13501.tif,0.6248546968418378,13501,18.1329524126345,11.3304604826442
13505.tif,0.5954317394944824,13505,19.9006733838919,11.8494925700823
13509.tif,0.7459966866622515,13509,15.1799771274841,11.3242126407119
13515.tif,0.9243823660264644,13515,14.3260980109022,13.2427923752448
13519.tif,0.9959693507870415,13519,13.2641517316657,13.2106885889279
13540.tif,0.9430525042179072,13540,17.5579114582877,16.5580323695745
13548.tif,0.4484904788255971,13548,23.8596984217248,10.7008475697937
13554.tif,0.7095985956021977,13554,21.0011289421211,14.9023716033898
13558.tif,0.6237685471454597,13558,16.6602960223618,10.3921686448819
13562.tif,0.534083162238485,13562,20.7536693436208,11.0841853510929
13575.tif,0.624187783932358,13575,17.1542273484866,10.7074591537237
13587.tif,0.760816873741156,13587,11.909068071661,9.06061993945174
13601.tif,0.9955702993734092,13601,11.3179613497908,11.2678261693079
13612.tif,0.6908326477660218,13612,11.8315614235117,8.17362890541091
13613.tif,0.9562960652968138,13613,16.1731606455075,15.4663298887121
13615.tif,0.9831920802501752,13615,13.9760182830745,13.7411104893505
13619.tif,0.9862208570839359,13619,11.5959335918653,11.4361515656578
13622.tif,0.4532442254114822,13622,23.5070873654056,10.6544516046133
13633.tif,0.6434441479102363,13633,15.3699369249104,9.88969596808305
13637.tif,0.9584921230000134,13637,12.021448159552,11.5224633679836
13648.tif,0.6272370324053915,13648,16.8587655520124,10.5744420748625
13651.tif,0.5034655786364295,13651,21.3983880708604,10.7733518319826
13653.tif,0.7075300717250159,13653,21.7428840723777,15.3837443272381
13654.tif,0.9354143466934925,13654,12.0390964903061,11.2615435782596
13658.tif,0.6908129037116622,13658,17.8893350508995,12.3581834919827
13668.tif,0.671441090313283,13668,24.5583782438386,16.489504264369
13671.tif,0.7256598917406227,13671,16.7196609710411,12.1327873701856
13677.tif,0.6739931266698173,13677,16.6432957158706,11.21746691763
13681.tif,0.9590783198616777,13681,10.0317965826246,9.62127861165772
13685.tif,0.6191802212130686,13685,23.6032312732659,14.614653961124
13695.tif,0.5757408410560768,13695,18.1797270881411,10.4668113638963
13696.tif,0.6593138120729234,13696,18.7092326326917,12.3352554880191
13703.tif,0.9505213094684408,13703,11.741494941778,11.1605411471759
13709.tif,0.6785103966303991,13709,23.1093281472405,15.6799194070462
13710.tif,0.6357201643715079,13710,21.0818510677892,13.4021578260706
13712.tif,0.7082354439658147,13712,16.3039078066105,11.5470053837925
13733.tif,0.6130366656965754,13733,17.4446856064938,10.69423189833
13741.tif,0.8722187513687308,13741,13.322713392713,11.6203204402356
13746.tif,0.8431491409790122,13746,17.2816475846874,14.5710063157312
13762.tif,0.9840237082950324,13762,11.7655800849175,11.5776097454027
13771.tif,0.6833800757959455,13771,14.8643310267198,10.1579876636958
13787.tif,0.7963330593811969,13787,16.3385970113737,13.0109649440637
13792.tif,0.8610142425071284,13792,14.7208033874121,12.674821377709
13793.tif,0.6928698154963085,13793,18.1719396698836,12.5907884862823
13805.tif,0.5013728207833651,13805,23.2497745577272,11.656805052585
13811.tif,0.6198363146361959,13811,21.034800807486,13.0381334116186
13813.tif,0.6477419795961588,13813,16.6220208820229,10.7667807110102
13820.tif,0.8545681589851457,13820,12.5682848248872,10.7404560244048
13822.tif,0.7071067811865495,13822,18.3848917942016,13.0000816590609
13846.tif,0.8255384489794921,13846,20.5583766545982,16.9717303769732
13862.tif,0.6939588945812432,13862,20.7434366191873,14.3950923460673
13876.tif,0.6105139414683949,13876,19.3306243068717,11.801615636633
13883.tif,0.7023154886391438,13883,22.4286239114016,15.7519699618396
13884.tif,0.522056848055032,13884,22.1300281470472,11.5531327418166
13890.tif,0.7769811780077401,13890,19.946850822861,15.4983276498912
13893.tif,0.5449439850746757,13893,12.2141773691053,6.65604248992916
13900.tif,0.6119522830317882,13900,18.545863274218,11.3491833714531
13901.tif,0.6644105970267487,13901,17.7263942492137,11.7776041862516
13902.tif,0.9204741860979748,13902,15.282200350682,14.0668709295802
13905.tif,0.8166636048797522,13905,13.1516281125155,10.7404560244048
13906.tif,0.7073825101037071,13906,19.0503486063658,13.4758834155217
13916.tif,0.7381146780875575,13916,18.4693851617195,13.6325242831177
13918.tif,0.7957863435018576,13918,23.9810021529635,19.083754016817
13922.tif,0.8651841938687916,13922,12.0743157654218,10.4465071520237
13931.tif,0.8592810324956422,13931,14.1671349991277,12.1735503895556
13933.tif,0.7696863397588459,13933,12.2199701972086,9.40554413305167
13943.tif,0.5422703324496961,13943,23.4558506245431,12.7194119160614
13966.tif,0.749548772144527,13966,15.7609531219435,11.8136030603802
13973.tif,0.9872425676215238,13973,12.277748156225,12.121115614362
13981.tif,0.7899047916248695,13981,14.2170018727765,11.2300779018459
13984.tif,0.6371060029858392,13984,17.517557666811,11.1605411471759
13988.tif,0.6534177320139752,13988,20.3159753273916,13.2748185220761
13990.tif,0.58363087649644,13990,17.8060638382714,10.3921686448819
14005.tif,0.6152593447503907,14005,19.2204774028211,11.8255783326494
14027.tif,0.7442332986972732,14027,15.3330563992346,11.4113711431137
14039.tif,0.7581680032553345,14039,25.3803340957333,19.2425572233154
14045.tif,0.907829603709848,14045,12.1035868768983,10.9879944779223
14047.tif,0.6121250224758488,14047,24.1662090885738,14.7927412814993
14048.tif,0.705096523298908,14048,19.9716713738831,14.0819560501933
14051.tif,0.9610300469626154,14051,12.3237754897313,11.8435185376532
14055.tif,0.6376977102302124,14055,21.3288211788743,13.6013404276778
14061.tif,0.7199537022151734,14061,18.4310271033637,13.2694861986949
14062.tif,0.7004423381168134,14062,19.99646111649,14.0063679784962
14065.tif,0.6272807846536494,14065,20.5239231752925,12.8742626335687
14067.tif,0.7068047923702153,14067,22.2988769913265,15.7609531219435
14073.tif,0.5958268489346299,14073,24.242231228724,14.4441722441553
14083.tif,0.9187526674129018,14083,10.5677472707252,9.70914599352419
14086.tif,0.8349770660127472,14086,16.6347890474305,13.8896673525645
14099.tif,0.6625570027414306,14099,23.8151646335927,15.7789040994269
14101.tif,0.7616625271680801,14101,16.837762970603,12.8246930960466
14108.tif,0.6439429548433016,14108,19.1022873357588,12.3007833512543
14113.tif,0.6595166012175008,14113,20.2811100617339,13.3757287768328
14121.tif,0.866118821119673,14121,14.787956309263,12.8081272853481
14122.tif,0.8194962958643808,14122,15.8102692670247,12.9564571009452
14123.tif,0.47731131031698837,14123,12.7583007962409,6.08968127047202
14128.tif,0.6322305789651943,14128,17.277551922209,10.9233966548794
14131.tif,0.7138813657983194,14131,22.0274550426198,15.7249896908865
14139.tif,0.6070402065333715,14139,17.0632228478714,10.3580623216968
14143.tif,0.8690837725867324,14143,15.4937605869808,13.4653759024889
14160.tif,0.9351836554950954,14160,11.0905684125785,10.3717183095936
14162.tif,0.6647029903343891,14162,14.7159950242632,9.78176589837374
14165.tif,0.9133689493591729,14165,14.4049217035432,13.1570082019664
14181.tif,0.6171483855331446,14181,25.9211062820367,15.997168893192
14183.tif,0.6822118650965,14183,14.5174809822281,9.9039977773888
14193.tif,0.5797087359905037,14193,18.5954053788325,10.779918947394
14196.tif,0.7558097801083546,14196,14.9828871479917,11.3242126407119
14197.tif,0.9578399164280255,14197,12.2141773691053,11.6992266304609
14200.tif,0.9309985186659803,14200,14.3557076146802,13.3651425236692
14206.tif,0.6477686356396758,14206,21.3950804909549,13.8590620990269
14216.tif,0.9141354190471164,14216,14.6436801147665,13.386306658104
14217.tif,0.9652707771481136,14217,11.6992266304609,11.2929215816169
14220.tif,0.8965187830373503,14220,13.1838757165759,11.8195922131403
14226.tif,0.6054740110063133,14226,18.6410196878695,11.286652959662
14229.tif,0.5158769545715961,14229,24.784991920251,12.7860061509007
14235.tif,0.6475543442610147,14235,17.9918987824408,11.650732218074
14241.tif,0.7409115461541661,14241,20.9302417017303,15.5074577406094
14242.tif,0.9865645485932104,14242,15.4480156965113,15.2404646322895
14247.tif,0.8095828529112604,14247,15.8683543857878,12.846747614653
14261.tif,0.952472107129902,14261,14.7688009174023,14.0668709295802
14272.tif,0.6473585100422669,14272,24.1515620122003,15.6347191994114
14277.tif,0.6431836068007695,14277,25.1590833754248,16.181909989207
14279.tif,0.9676707954918549,14279,14.91661180884,14.4343696151034
14280.tif,0.5681991890801471,14280,18.8561808316413,10.7140666576872
14284.tif,0.7702778966876115,14284,13.3492474030518,10.2826302119853
14288.tif,0.702676390053573,14288,14.6726488475606,10.3101239247276
14291.tif,0.7959360308214051,14291,15.3238223987589,12.1967823770803
14299.tif,0.6965680875490362,14299,16.9425155237279,11.801615636633
14301.tif,0.6996875190072156,14301,16.8755487971363,11.8076108697535
14310.tif,0.6484104070504743,14310,20.8557204556785,13.5230661899974
14311.tif,0.8529662756331589,14311,17.9761578356106,15.3330563992346
14314.tif,0.5452771297439302,14314,25.3133231957045,13.8027762164342
14317.tif,0.9578434709452986,14317,10.8779499338302,10.4193733213891
14322.tif,0.708717504870857,14322,15.7564621820826,11.1668805632776
14338.tif,0.8365952770833318,14338,11.4299614966978,9.56225180538171
14347.tif,0.7587720477646281,14347,19.5019370442634,14.7975247064526
14349.tif,0.4156921938165298,14349,23.0387838792046,9.57704261361146
14354.tif,0.8360796171499434,14354,14.787956309263,12.3639088494787
14358.tif,0.7444929499960169,14358,18.8336480442676,14.0215181916635
14361.tif,0.9790500462641479,14361,11.9742587795312,11.7233986120789
14363.tif,0.7312724241271283,14363,19.2499115355363,14.0769294728244
14368.tif,0.9563768984033617,14368,12.3524554807865,11.8136030603802
14372.tif,0.6315797565865214,14372,19.585224871381,12.3696315569591
14375.tif,0.7127716302801907,14375,19.4510654989537,13.864167666376
14377.tif,0.8196684008946279,14377,15.3745407701312,12.6020252475427
14386.tif,0.7930542416131825,14386,14.5369675426536,11.5286037698946
14392.tif,0.6123287992233184,14392,18.195291925828,11.14150125646
14395.tif,0.6356763056652324,14395,20.5618188273565,13.0706610299318
14400.tif,0.6912820071411737,14400,15.3837443272381,10.6345056558798
14409.tif,0.9506017697734156,14409,13.2213985125264,12.5682848248872
14418.tif,0.9383599951614929,14418,12.7860061509007,11.997876669894
14427.tif,0.6438041792839538,14427,19.1688589164438,12.340991482511
14433.tif,0.7069209693895677,14433,16.4120681263516,11.6020351095681
14442.tif,0.9677995374562093,14442,11.0841853510929,10.7272694558666
14455.tif,0.6691619966628244,14455,11.286652959662,7.5525992301278
14458.tif,0.9420384578476114,14458,13.960818693713,13.1516281125155
14463.tif,0.9094393518795771,14463,20.8285557154545,18.9423082104506
14469.tif,0.7359320113278863,14469,15.8147449272041,11.6385770429148
14471.tif,0.8211674465581573,14471,12.6636492103748,10.3989764861917
14483.tif,0.8283019632928668,14483,13.2267502223236,10.955743177135
14485.tif,0.6563764465043639,14485,15.8326349158734,10.3921686448819
14489.tif,0.7849086190148832,14489,11.1795486110984,8.774924061547
14510.tif,0.91299199156281,14510,14.6098106622466,13.3386401328801
14521.tif,0.585216559661123,14521,21.4281333153744,12.5400984587833
14522.tif,0.9940462030918241,14522,12.4494732534653,12.3753516181004
14532.tif,0.7858368697579005,14532,15.2451075766873,11.9801676171864
14533.tif,0.707106781186549,14533,12.398205472504,8.76685516415176
14551.tif,0.8530626456699006,14551,14.2567697878638,12.1619177539418
14554.tif,0.5546672244775709,14554,17.2529575297807,9.56965006707287
14555.tif,0.8377897800703623,14555,14.7304154050131,12.340991482511
14562.tif,0.6489207508952826,14562,18.0938811489367,11.741494941778
14563.tif,0.6808900344845276,14563,24.7907020901045,16.8797420010269
14567.tif,0.9179051820286671,14567,13.5752991623048,12.460837448669
14574.tif,0.6689859388310301,14574,13.8896673525645,9.29199215390607
14581.tif,0.9255400150286588,14581,12.4892026969563,11.5592568518369
14583.tif,0.7703605339000676,14583,15.9750335997706,12.3065354129908
14593.tif,0.7632818083399667,14593,16.0325217957415,12.2373322285035
14594.tif,0.7262391131000491,14594,20.2566686703231,14.711185089497
14597.tif,0.6289360974567474,14597,15.7699311648943,9.91827896401016
14602.tif,0.9877947138067066,14602,11.5837209148678,11.4423382859186
14607.tif,0.7769727382249039,14607,14.6629989623684,11.3927504543803
14614.tif,0.8107363920312218,14614,12.6915611887165,10.2895105273835
14624.tif,0.989077531717925,14624,15.1005124981574,14.9355776293532
14626.tif,0.828016327198779,14626,20.75707913077,17.1872004252346
14627.tif,0.5630308985015922,14627,21.1622652862422,11.915009238442
14629.tif,0.675997998346554,14629,15.4434337549315,10.4397303059313
14630.tif,0.6974293992873319,14630,17.0756611118348,11.909068071661
14637.tif,0.7612216199139563,14637,23.5371745239702,17.9170061193341
14641.tif,0.42441044238152864,14641,26.5789427585061,11.2803808541709
14642.tif,0.8752249530849315,14642,14.0215181916635,12.2719826014782
14643.tif,0.6815914679145153,14643,15.2868306190357,10.4193733213891
14645.tif,0.4614761485067757,14645,21.9211738441049,10.116098876325
14646.tif,0.707745060342699,14646,15.3330563992346,10.8518949265143
14650.tif,0.6158941819020528,14650,17.8616211147372,11.0008685239055
14654.tif,0.9288299685257443,14654,20.4098140499648,18.9572469416451
14655.tif,0.7567966665406138,14655,13.5961361648404,10.2895105273835
14668.tif,0.9409271853314203,14668,11.915009238442,11.2111561059251
14674.tif,0.7067523120618323,14674,20.5824597749939,14.5467010338966
14681.tif,0.7468336184044118,14681,14.1321234910609,10.554344922567
14691.tif,0.70680836092376,14691,18.3154709353558,12.9455279913656
14697.tif,0.9912950467419688,14697,15.3883440415963,15.2543892259957
14700.tif,0.9744510742681992,14700,11.9624323482214,11.656805052585
14701.tif,0.9287759214162518,14701,13.5805114102074,12.6132519983193
14703.tif,0.9780192938436544,14703,10.5207643572606,10.2895105273835
14705.tif,0.5965830453920574,14705,21.4413401784559,12.7915400209503
14715.tif,0.9763517740016237,14715,12.669236525542,12.3696315569591
14722.tif,0.6243677526626568,14722,22.8815838389936,14.2865230789146
14724.tif,0.6890790462441808,14724,20.3994088420237,14.0568051888068
14726.tif,0.9468641529479983,14726,11.9860735419312,11.3491833714531
14727.tif,0.7137529964632305,14727,16.8755487971363,12.0449735209175
14731.tif,0.8720767164376936,14731,11.4547017020437,9.98937864809153
14732.tif,0.9396538238924771,14732,12.3924959601255,11.644656216504
14733.tif,0.8238858408710972,14733,17.4243892812891,14.3557076146802
14737.tif,0.934438431616419,14737,12.4551566471662,11.6385770429148
14742.tif,0.792294590281087,14742,17.8179835520943,14.1170919780417
14743.tif,0.7531003661580603,14743,22.9310175100915,17.2693576832268
14757.tif,0.7093362353192216,14757,20.0847461423053,14.2468382159251
14759.tif,0.9003019811880604,14759,13.1085079042693,11.801615636633
14770.tif,0.7312367320857246,14770,16.1556477430831,11.8136030603802
14774.tif,0.5461880106022675,14774,24.294722588405,13.2694861986949
14776.tif,0.8568786663908607,14776,16.7534893535696,14.3557076146802
14777.tif,0.9611336857529117,14777,13.0706610299318,12.5626526109253
14790.tif,0.8104460565581368,14790,11.7896160243417,9.55484781526235
14797.tif,0.6639504766470894,14797,21.3752242634838,14.1920903381785
14799.tif,0.8540940135734733,14799,16.0281069473043,13.689510192608
14804.tif,0.8492578748843573,14804,11.3117066041626,9.60655591196648
14806.tif,0.7887568729210224,14806,17.2242196864619,13.5857216583984
14811.tif,0.9389165276051198,14811,11.2552574803217,10.5677472707252
14816.tif,0.9090398351332242,14816,11.7715936708378,10.7008475697937
14826.tif,0.4986078099258674,14826,20.8013555004998,10.3717183095936
14851.tif,0.6318782105696482,14851,19.6933318096157,12.4437872640143
14852.tif,0.8051061273451213,14852,14.821418674391,11.9328149906996
14861.tif,0.6045802191432595,14861,15.025338353587,9.08402235451325
14863.tif,0.6036552527293829,14863,25.9674792532617,15.6754052513727
14878.tif,0.732087807199357,14878,13.8181496493224,10.116098876325
14884.tif,0.45151382514770955,14884,12.1035868768983,5.46493680879597
14889.tif,0.9302460124928029,14889,10.0458960928612,9.34515478230116
14900.tif,0.8393172471095457,14900,13.2213985125264,11.0969478024719
14903.tif,0.4903024886326332,14903,23.8982272437263,11.7173602915072
14910.tif,0.871434734355129,14910,14.3901751495631,12.5400984587833
14914.tif,0.5638205175036599,14914,22.6577976903834,12.7749312192852
14928.tif,0.8793410375362938,14928,12.763846678179,11.2237741809441
14931.tif,0.6394087404899685,14931,20.3994088420237,13.0435603144183
14948.tif,0.6727346935526616,14948,24.4920080267686,16.4766235143775
14951.tif,0.887219333121976,14951,10.9104311943399,9.67994548831545
14957.tif,0.7481061259046585,14957,14.7735920938195,11.052214747003
14959.tif,0.6569655802132307,14959,18.9759038174739,12.4665156615172
14965.tif,0.888140249875139,14965,12.8136516018807,11.3803197355073
14966.tif,0.9369566632341508,14966,13.097705670952,12.2719826014782
14978.tif,0.85245114232261,14978,12.2546696618423,10.4465071520237
14983.tif,0.8205095094232819,14983,14.9213555239572,12.2431141008925
14986.tif,0.9981668178901686,14986,10.7667807110102,10.7470432412303
14987.tif,0.6823672031978087,14987,16.4852117993049,11.2489678696152
14988.tif,0.7062190133773767,14988,15.0206274776745,10.6078527175924
14998.tif,0.7140244927162447,14998,20.2566686703231,14.4637575714485
15007.tif,0.903348070152949,15007,12.2488932440517,11.0650140735236
15008.tif,0.6451411030550469,15008,18.2651695575688,11.7836116358574
15010.tif,0.7416023912316363,15010,16.5323676178478,12.2604433581164
15021.tif,0.9365483848274339,15021,11.9031239394856,11.147851499926
15022.tif,0.7999999999999986,15022,13.9506764339699,11.1605411471759
15032.tif,0.5932456971640141,15032,23.0756164908572,13.689510192608
15034.tif,0.7079820942278969,15034,13.0923012120171,9.2691148303463
15050.tif,0.8936796545625968,15050,13.0164031741628,11.6324946923333
15055.tif,0.7134234932757193,15055,16.8503676608054,12.021448159552
15065.tif,0.4088562554923684,15065,23.871560067211,9.76003666184104
15082.tif,0.7622281387728945,15082,13.0868945212179,9.97519925322511
15084.tif,0.6876149119039241,15084,18.039039209393,12.4039123567982
15097.tif,0.6329237671809632,15097,20.736611997644,13.1246945841188
15105.tif,0.6193555410050275,15105,20.9808998840227,12.9946365984412
15108.tif,0.6320326262478168,15108,16.269144637406,10.2826302119853
15113.tif,0.6428149105102555,15113,19.639352726429,12.6244687653188
15119.tif,0.7254995619543066,15119,14.8405061500069,10.7667807110102
15123.tif,0.9356098069933115,15123,15.553027799879,14.5515653380064
15125.tif,0.804880623035159,15125,13.5230661899974,10.8844539403508
15129.tif,0.5940738306273671,15129,21.8370728228216,12.9728335015424
15131.tif,0.6797969976072117,15131,19.7614936500499,13.4338040515379
15134.tif,0.6352461246097909,15134,18.5496789029538,11.7836116358574
15137.tif,0.7602159982454866,15137,12.0918869351818,9.19244589710079
15159.tif,0.749322328271702,15159,18.4271869059882,13.8079025958929
15160.tif,0.6521502058182209,15160,16.1117822053168,10.5073020812957
15170.tif,0.7479418696387746,15170,15.890638281594,11.8852737060889
15171.tif,0.7362779795416188,15171,14.6678246985407,10.7995963333122
15188.tif,0.9448319745777118,15188,12.9946365984412,12.277748156225
15189.tif,0.600252791247785,15189,14.9639812891706,8.98217153700428
15192.tif,0.8902807451911066,15192,12.0567189878925,10.7338647651007
15205.tif,0.6216354868136739,15205,16.9675599062439,10.5476373623581
15211.tif,0.9481951666582528,15211,12.3639088494787,11.7233986120789
15213.tif,0.6564313454767232,15213,21.034800807486,13.8079025958929
15216.tif,0.8824514868432417,15216,14.725610180483,12.9946365984412
15217.tif,0.7350075179902235,15217,16.2430234356977,11.9387443401292
15218.tif,0.8790962512592712,15218,12.4551566471662,10.9492815173708
15226.tif,0.7991417643264974,15226,15.9927442854755,12.7804698847174
15229.tif,0.83120941459363,15229,12.4778643353844,10.3717183095936
15234.tif,0.8054935159641083,15234,15.6799194070462,12.6300734132155
15237.tif,0.9589905741707322,15237,15.8728136677041,15.2218786928966
15241.tif,0.9394347707223837,15241,15.0112012906918,14.1020444427886
15244.tif,0.9682727095021766,15244,13.0381334116186,12.6244687653188
15248.tif,0.9337219793353306,15248,13.1677617862723,12.2950285984943
15249.tif,0.7671395768279744,15249,15.7699311648943,12.0977383204433
15256.tif,0.9394395414451836,15256,11.355417474297,10.6677281849722
15259.tif,0.5493446416809316,15259,23.9307801038015,13.146245821268
15260.tif,0.5948659457393518,15260,21.2223759920027,12.6244687653188
15263.tif,0.5538973226503895,15263,20.0917921857223,11.1287898989196
15269.tif,0.6306143184266061,15269,15.6030011448929,9.83947593239619
15270.tif,0.5539824471263852,15270,18.1212398789035,10.0388488130792
15273.tif,0.5683439142325929,15273,17.762289785635,10.0950893025014
15286.tif,0.7225966899276874,15286,15.0629723220017,10.8844539403508
15287.tif,0.5663521139548555,15287,17.960403093026,10.1719122592166
15288.tif,0.6050865511943044,15288,18.0311910301182,10.9104311943399
15291.tif,0.477270104686161,15291,26.4748943021226,12.6356755751291
15292.tif,0.6978886175007223,15292,19.6969251554735,13.7462598657686
15313.tif,0.6111531066285536,15313,26.8965673676808,16.4379207044023
15320.tif,0.6036466134705405,15320,16.5366478425455,9.98229146830751
15325.tif,0.6244352286976721,15325,18.7356928193512,11.6992266304609
15351.tif,0.5032986909395122,15351,23.5792320486835,11.8673966234614
15352.tif,0.8844312280011501,15352,18.6296265811592,16.4766235143775
15367.tif,0.5237433370936778,15367,25.3663880899022,13.2854767482187
15371.tif,0.9557762606630444,15371,17.067369943047,16.3125870235183
15383.tif,0.5937374567616224,15383,25.6686932224462,15.2404646322895
15389.tif,0.6161216007466395,15389,18.1758337960763,11.1985238133434
15403.tif,0.758093467060151,15403,21.654822828504,16.4163797166339
15419.tif,0.681075133677289,15419,14.6774714109932,9.99646080328678
15433.tif,0.6031147935303445,15433,18.6410196878695,11.2426747402445
15434.tif,0.6987396448989386,15434,21.5236994744356,15.0394621276786
15442.tif,0.7148859677617546,15442,15.997168893192,11.4361515656578
15447.tif,0.6796831629908106,15447,17.4162641284662,11.8375414903193
15450.tif,0.6509022691496152,15450,19.8044223617198,12.8907434544408
15462.tif,0.5239684125285665,15462,22.4317790951988,11.7535436827028
15472.tif,0.8002403485107549,15472,21.0146041625914,16.8167341588877
15486.tif,0.6078144175289808,15486,19.7005178459102,11.9742587795312
